2019-3-24	35165000	2019	3	24	11.917666666666667	62.66875	0
2019-3-25	35165000	2019	3	25	11.94525	61.506708333333336	0
2019-3-26	35165000	2019	3	26	11.926333333333334	62.67908333333333	0
2019-3-27	35165000	2019	3	27	11.953416666666667	61.516041666666666	0
2019-3-28	35165000	2019	3	28	11.935	62.689416666666666	0
2019-3-29	35165000	2019	3	29	11.961583333333333	61.525375000000004	0
2019-3-30	35165000	2019	3	30	11.943666666666667	62.69975	0
2019-3-31	35165000	2019	3	31	11.96975	61.534708333333334	0
2019-4-1	35165000	2019	4	1	11.952333333333334	62.71008333333333	0
2019-4-2	35165000	2019	4	2	11.977916666666667	61.544041666666665	0
2019-4-3	35165000	2019	4	3	11.961	62.720416666666665	0
2019-4-4	35165000	2019	4	4	11.986083333333333	61.553375	0
2019-4-5	35165000	2019	4	5	11.969666666666667	62.73075	0
2019-4-6	35165000	2019	4	6	11.99425	61.56270833333333	0
2019-4-7	35165000	2019	4	7	11.865458333333333	62.665708333333335	0
2019-4-8	35165000	2019	4	8	11.889541666666666	61.572041666666664	0
2019-4-9	35165000	2019	4	9	11.834	62.67454166666667	0
2019-4-10	35165000	2019	4	10	11.857583333333334	61.581375	0
2019-4-11	35165000	2019	4	11	11.839666666666666	62.683375	0
2019-4-12	35165000	2019	4	12	11.86275	61.59070833333333	0
2019-4-13	35165000	2019	4	13	11.845333333333333	62.69220833333333	0
2019-4-14	35165000	2019	4	14	11.867916666666666	61.60004166666667	0
2019-4-15	35165000	2019	4	15	11.851	62.70104166666667	0
2019-4-16	35165000	2019	4	16	11.873083333333334	61.609375	0
2019-4-17	35165000	2019	4	17	11.856666666666667	62.709875000000004	0
2019-4-18	35165000	2019	4	18	11.87825	61.61870833333334	0
2019-4-19	35165000	2019	4	19	11.862333333333334	62.71870833333333	0
2019-4-20	35165000	2019	4	20	11.883416666666667	61.62804166666667	0
2019-4-21	35165000	2019	4	21	11.868	62.72754166666667	0
2019-4-22	35165000	2019	4	22	11.888583333333333	61.637375	0
2019-4-23	35165000	2019	4	23	11.873666666666667	62.736375	0
2019-4-24	35165000	2019	4	24	11.89375	61.64670833333333	0
2019-4-25	35165000	2019	4	25	11.879333333333333	62.74520833333333	0
2019-4-26	35165000	2019	4	26	11.898916666666667	61.65604166666667	0
2019-4-27	35165000	2019	4	27	11.885	62.754041666666666	0
2019-4-28	35165000	2019	4	28	11.904083333333332	61.665375	0
2019-4-29	35165000	2019	4	29	11.890666666666666	62.762875	0
2019-4-30	35165000	2019	4	30	11.90925	61.674708333333335	0
2019-5-1	35165000	2019	5	1	11.896333333333333	62.771708333333336	0
2019-5-2	35165000	2019	5	2	11.914416666666666	61.684041666666666	0
2019-5-3	35165000	2019	5	3	11.902	62.780541666666664	0
2019-5-4	35165000	2019	5	4	11.919583333333334	61.693375	0
2019-5-5	35165000	2019	5	5	11.907666666666668	62.789375	0
2019-5-6	35165000	2019	5	6	11.92475	61.702708333333334	0
2019-5-7	35165000	2019	5	7	11.838033333333334	62.798208333333335	0
2019-5-8	35165000	2019	5	8	11.929916666666667	61.712041666666664	0
2019-5-9	35165000	2019	5	9	11.8425	62.80704166666666	0
2019-5-10	35165000	2019	5	10	11.935083333333333	61.721375	0
2019-5-11	35165000	2019	5	11	11.846966666666667	62.815875	0
2019-5-12	35165000	2019	5	12	11.94025	61.73070833333333	0
2019-5-13	35165000	2019	5	13	11.851433333333333	62.824708333333334	0
2019-5-14	35165000	2019	5	14	11.945416666666667	61.74004166666667	0
2019-5-15	35165000	2019	5	15	11.8559	62.83354166666667	0
2019-5-16	35165000	2019	5	16	11.950583333333334	61.749375	0
2019-5-17	35165000	2019	5	17	11.860366666666666	62.842375000000004	0
2019-5-18	35165000	2019	5	18	11.95575	61.75870833333333	0
2019-5-19	35165000	2019	5	19	11.864833333333333	62.85120833333333	0
2019-5-20	35165000	2019	5	20	11.960916666666666	61.76804166666667	0
2019-5-21	35165000	2019	5	21	11.869299999999999	62.86004166666667	0
2019-5-22	35165000	2019	5	22	11.966083333333334	61.777375	0
2019-5-23	35165000	2019	5	23	11.873766666666667	62.868875	0
2019-5-24	35165000	2019	5	24	11.97125	61.78670833333333	0
2019-5-25	35165000	2019	5	25	11.878233333333334	62.87770833333333	0
2019-5-26	35165000	2019	5	26	11.976416666666667	61.79604166666667	0
2019-5-27	35165000	2019	5	27	11.8827	62.886541666666666	0
2019-5-28	35165000	2019	5	28	11.981583333333333	61.805375	0
2019-5-29	35165000	2019	5	29	11.887166666666667	62.895375	0
2019-5-30	35165000	2019	5	30	11.98675	61.814708333333336	0
2019-5-31	35165000	2019	5	31	11.891633333333333	62.90420833333334	0
2019-6-1	35165000	2019	6	1	11.991916666666667	61.824041666666666	0
2019-6-2	35165000	2019	6	2	11.8961	62.913041666666665	0
2019-6-3	35165000	2019	6	3	11.997083333333334	61.833375000000004	0
2019-6-4	35165000	2019	6	4	11.900566666666666	62.921875	0
2019-6-5	35165000	2019	6	5	12.00225	61.842708333333334	0
2019-6-6	35165000	2019	6	6	11.905033333333334	62.930708333333335	0
2019-6-7	35165000	2019	6	7	12.007416666666666	61.852041666666665	0
